acc_mean_x,acc_mean_y,acc_mean_z,acc_std_x,acc_std_y,acc_std_z,acc_sma,acc_corr_xy,acc_corr_yz,acc_corr_xz,gyro_mean_x,gyro_mean_y,gyro_mean_z,gyro_std_x,gyro_std_y,gyro_std_z,gyro_sma,gyro_corr_xy,gyro_corr_yz,gyro_corr_xz,acc_mag_mean,acc_mag_std,acc_mag_rms,acc_dom_freq,acc_spec_energy,acc_spec_entropy,gyro_mag_mean,gyro_mag_std,gyro_mag_rms,gyro_dom_freq,gyro_spec_energy,gyro_spec_entropy,activity,session_id,window_idx,t_start
0.003072476477034383,0.02767339537874606,0.07649387794959543,0.03591748154766242,0.0221863156953755,0.07076120220273675,0.14790983304169758,-0.16203858291592566,-0.2577387220764958,-0.24598547388474107,-0.008250137841678204,-0.0017034155689179783,0.004610459756804619,0.012960025275409995,0.008363959024595677,0.011707592729642953,0.02910482088860576,-0.12828592479757425,-0.17212607160321503,-0.26839811209091186,0.10520467329224652,0.04845609174054109,0.11582752742459826,8.0,0.11742979522096901,3.3082843818477228,0.019705487310852917,0.008882696732728313,0.021615007087757515,1.0,0.003946599744096313,3.4526305123396175,standing,stand-10-2026-06-30_18-58-22,9,4.58048291015625
0.004498789528977121,0.030807636822558902,0.08152269512313602,0.04002856327606949,0.021769568280228507,0.08720702667723026,0.16632942638410245,-0.0004681227385857137,0.026836035626305488,-0.10667017397578721,-0.0065853282168973175,-0.0019305366370826918,0.0040767224121373066,0.0167743877986758,0.008611727331761415,0.012171654353705881,0.030832255168352127,-0.09581194743028355,-0.07711791650442777,-0.2554317978801374,0.11847539515099964,0.057097685073109396,0.13151640542872775,4.0,0.16301866165177945,3.578637153976893,0.021305890659375822,0.010651915866677913,0.02382024954571347,2.0,0.0056735547066537224,3.679992219663304,standing,stand-10-2026-06-30_18-58-22,10,5.080728759765625
0.004806424860823898,0.03167995098724212,0.08403650749757884,0.03948540869295979,0.02621052427108135,0.10120032252878486,0.17467180024285972,-0.01761720350777924,0.3487861567731593,0.18735461281379925,0.0009562559280311623,-0.0027419472590554466,-0.002360897837206719,0.021623452224772403,0.008948522628330326,0.009635966699058902,0.03269762706884634,0.13572246105857474,-0.11060741107499539,-0.38540300126776283,0.12517566152521115,0.07005357757287126,0.14344493706308536,5.0,0.24537782905333919,3.239546384096124,0.022593216067244827,0.012002279953408048,0.02558335662772167,4.0,0.007203097993084829,3.4595403400155855,standing,stand-10-2026-06-30_18-58-22,11,5.580973876953125
0.008707445772789413,0.03024071050305661,0.08539298406609891,0.03637486196408623,0.02691102961095991,0.09838240912839896,0.1697250988963394,-0.08119747520707034,0.25285696042254713,0.06652494627173712,0.008551218111533655,-5.428313510492096e-05,-0.0038799315865617134,0.02088089160860485,0.008432336931672939,0.012854474875648185,0.03654281702474676,0.15772295494049812,0.14035946075977748,-0.1252759068290756,0.12335525328440237,0.06922568831008959,0.1414521630618095,6.0,0.23972671376040056,2.963524602205994,0.025397971717779588,0.010746005975118189,0.027577773873074085,6.0,0.005773945806053092,3.73614292957269,standing,stand-10-2026-06-30_18-58-22,12,6.081218994140625
0.009115783997096111,0.027105551359876957,0.08581192259487505,0.03839477314356514,0.024290710097978275,0.071934110669779,0.15688936060239356,-0.3294644791822304,0.15426014835758514,-0.2600786326398921,0.003786908746405957,0.0028350428526755286,-0.003705284937750532,0.0164677797228292,0.00626779760505191,0.013528350355594293,0.029341187367390224,0.03993648315900845,0.33988358993737183,0.011002386737613334,0.11210513475427676,0.053410174435408686,0.12417813000482546,6.0,0.1426825519738384,3.6235576216750287,0.020680234542634617,0.010095766475255003,0.023012965942295675,1.0,0.005098028270540205,3.223395023596194,standing,stand-10-2026-06-30_18-58-22,13,6.581464111328125
-0.0028743578970916554,0.0272521523724198,0.08097835911336537,0.045768925725682,0.024536501689304317,0.06629130334066738,0.161297879493337,0.05324313771313908,0.07984741050227576,-0.09438923738718048,-0.00287943542498396,0.0010652250109705968,-6.960185361093854e-05,0.013690436525383739,0.00623833816442814,0.014887885020380884,0.027821859081450236,-0.002422835480224241,-0.0387510039764625,-0.3024352012862449,0.11149787073228377,0.04436251328483169,0.11999919900890978,6.0,0.09840704720026995,3.979463876510598,0.01908646214125213,0.0096504764508613,0.021387490100478815,1.0,0.004656640682017359,3.173988682641,standing,stand-10-2026-06-30_18-58-22,14,7.08170947265625
0.01513442761602251,0.04153081875302265,0.08246871457549927,0.050339250575160095,0.0255440858479187,0.06845524701078987,0.17576738131113706,0.47643515854519,0.09499736947185415,0.1384599871119783,0.003340769600472407,-0.008131032235687587,0.0028079360839910745,0.014120024515110057,0.015394616840074262,0.017528139367337874,0.04113284331688179,0.30836377001865917,0.0007048023840431726,-0.020880468611524202,0.11924922535951053,0.049063553214537266,0.12894809034211815,5.0,0.1203970939324262,3.4228778418249868,0.02725558018197294,0.009268078030416063,0.02878826013210658,1.0,0.004295563381399266,4.038929241087414,standing,stand-11-2026-06-30_19-00-15,0,0.07287939453125
-0.002013387110330165,0.0331136443586945,0.08388944763535258,0.04717187067081209,0.028058889879639504,0.0757035161095774,0.1657785225402488,0.2903856558283437,0.25082081676584095,0.20107130434684226,0.006508654269564408,0.0014828739792574178,0.00021938664373010206,0.0160634746122016,0.021947078274874764,0.01258354660977646,0.04266176464123405,-0.05895944905195635,-0.37165870359608555,-0.0964823204832245,0.11685485353681399,0.05680192633211538,0.12992888681948025,5.0,0.1613631754488286,3.1636695369578285,0.028516589015743873,0.011378439424913353,0.03070284567982692,8.0,0.006474290946168359,3.644262685054841,standing,stand-11-2026-06-30_19-00-15,1,0.573148681640625
-0.003312937822666015,0.029255332269251314,0.0884217251540422,0.037320938610307726,0.027824530521968076,0.06760574756445106,0.15416988200910745,0.26316080081543114,0.19922391882673143,0.04085136395095447,0.0016533968781004581,0.012085051478352376,-0.0037298089126124685,0.01456570974638833,0.020791098077622895,0.011083382611821705,0.04056469799572354,-0.14224802530349,-0.4074592020879632,0.024533470718565157,0.11140069727264681,0.05488834312362508,0.12418874974686193,9.0,0.15074454222956468,3.5953227896772213,0.026968718775344406,0.014235620900449929,0.030495322506983603,5.0,0.010132666313070287,3.484000864986276,standing,stand-11-2026-06-30_19-00-15,2,1.073416015625
0.009271748319659377,0.034918868611060055,0.08509781220224497,0.03801874682440235,0.03159570450811298,0.05795215795095879,0.1563451992185375,0.36719376416509547,0.01834658783936459,-0.022960226435322688,0.002232606588513582,0.0006992657645605494,-0.003170693519059546,0.01374634037386768,0.020242861676253117,0.012488188292007988,0.03791887999919694,-0.07462426454837559,-0.13049389514354293,-0.19077190297443275,0.10850439903191322,0.05075324619121764,0.11978771476333873,9.0,0.12898049195428554,3.5888590658764645,0.024816246347183647,0.012424608193059775,0.02775278313097903,4.0,0.00772021479561233,3.0748183756880936,standing,stand-11-2026-06-30_19-00-15,3,1.573683837890625
0.011777367889165861,0.03731018127177652,0.08172027521228786,0.04626425863823653,0.030621542398032466,0.05930475795305047,0.1633060855477674,0.1409160677363892,0.1002944198488409,-0.11124358540134882,0.007892061246966451,-0.004720280403271318,0.0073019365442450876,0.014978102934417674,0.014497067793217657,0.01627037449597552,0.03971768126095398,0.21446929959157246,0.15912959786867834,0.06102014801678736,0.11003987463983536,0.05191628061601687,0.12167199432799519,5.0,0.13476533953939507,3.0769621422016225,0.02601342690213476,0.012665670304776657,0.028932984351117488,2.0,0.008021114620446832,3.0854781445155637,standing,stand-11-2026-06-30_19-00-15,4,2.0739521484375
-0.00033965251835435756,0.025806192809112338,0.08408557226499912,0.04097579541607254,0.02082944310544298,0.05244899696848682,0.1486265460180415,-0.060001549364106344,0.13175290740150147,-0.2894016945139765,0.004915045355737666,0.0009459800645708973,0.007209746490698287,0.013083754062490134,0.010427560031018876,0.012642225363761849,0.028425045304756934,0.045242790102380366,-0.20956128032933427,0.5808976404444479,0.10379891147480258,0.04273199251118354,0.11225077820367105,5.0,0.09130607057622955,3.7356244029736234,0.01907841761529374,0.012360884499277655,0.022732740360722748,2.0,0.007640922358385855,3.1017958031058943,standing,stand-11-2026-06-30_19-00-15,5,2.57422021484375
-0.001525884163893758,0.024280891705803533,0.0851105723150968,0.03370066582600733,0.018801347047340024,0.048163977651078396,0.14093947088198347,0.274019515795641,-0.13689279739727536,-0.1925068925633883,-0.002651109669823184,0.00075752478907816,2.712109591811597e-05,0.010189698309522354,0.010295287853633778,0.006952050718580957,0.021860921379411452,0.11981744356980004,-0.26219662649061265,0.02461677669486293,0.10025237008410945,0.03992688452555469,0.10791058249957797,9.0,0.0798007470731833,3.4588569305026757,0.014895006007273988,0.006625380797101208,0.0163020512409735,3.0,0.002195579178252185,3.831097189728269,standing,stand-11-2026-06-30_19-00-15,6,3.07448779296875
0.0031755737172849464,0.02791614878083762,0.08139839069807527,0.03696964211521748,0.021756402428980314,0.06350345958501874,0.14261706697169302,0.502889376247903,-0.030722869942265942,0.13342892561656278,0.0027692671440308837,-0.001180274810176337,-0.0008427726395893851,0.014412486553616157,0.01232760589406464,0.01111398898715793,0.031649446923402,0.1328344257607649,-0.14828190711664882,-0.482190446168187,0.10207457907105447,0.05355986193910917,0.11527306061465266,5.0,0.1434445667816283,3.5422294128608804,0.020289237023557342,0.009018281588568176,0.022203210169000287,1.0,0.004068662714729705,3.544879637651236,standing,stand-11-2026-06-30_19-00-15,7,3.574754638671875
0.0050541890768147964,0.026387282094001728,0.08240876016527411,0.040739700852070196,0.02187802605265617,0.06853082766150181,0.1467661246329805,0.495005669706439,0.15051850898899924,0.24723922776781787,0.009555936753749819,0.0007085038535296961,-0.0008540751528926191,0.012648041099690354,0.013330456044626765,0.012032161438927276,0.03401414211490177,0.3280459580530831,-0.3190801410608446,-0.5413679989911894,0.10372436243075991,0.059909427165430164,0.11978264826325064,5.0,0.17945699024523207,2.8589793175038807,0.021812162674477206,0.009961115383864202,0.023979037933756074,1.0,0.004961313484551153,3.6801769124394057,standing,stand-11-2026-06-30_19-00-15,8,4.075022216796875
0.006944915729898953,0.024856711525857403,0.0885285874459147,0.040864492986529374,0.017796021682348288,0.06250238800272712,0.15270471797911436,0.46211873340076665,-0.040151715267985555,-0.2169533124561117,0.0040848795030615295,0.0007464602228719702,0.00048189859255216806,0.012584584866909762,0.011684927715304976,0.008589216711282505,0.02581569573230795,0.1831099808485442,-0.51609711280462,-0.030351290270812677,0.1080234689321472,0.052225306109372406,0.11998563429991202,8.0,0.13637537313410086,3.6435073256147903,0.01750746295425232,0.008924593339507398,0.019650944643199653,2.0,0.003982563479331095,4.13196051182143,standing,stand-11-2026-06-30_19-00-15,9,4.575289306640625
0.006055530603427437,0.022906565300077158,0.0933649098707437,0.038513580786502154,0.02209291437241238,0.09537366321131079,0.17113218702333033,0.5096131257954615,-0.11903735162048391,-0.2738720162043777,-0.002901829451147923,-0.0048476406990084694,0.004963224552338922,0.01766876490740003,0.009775664422977351,0.007891196129087572,0.02973723090573899,0.24337180289320634,-0.3161642385981925,0.04163217580367361,0.12632895504570626,0.06623375349304515,0.14263910748710382,9.0,0.21939402513775794,3.857383751064522,0.02022782487133265,0.010835533122704738,0.0229471932287706,3.0,0.005870754294044735,3.663966221898705,standing,stand-11-2026-06-30_19-00-15,10,5.07555615234375
-0.0031047165125124153,0.022170127632565765,0.08826576302343604,0.03618113427190964,0.02384086125329761,0.09915694043776382,0.16692951409171133,0.4262847083920825,-0.07127608972011479,-0.0762651107477526,-0.005930445865960785,-0.00653967298916539,0.005422364849364367,0.017710929723897657,0.009006431769605255,0.008151791694833353,0.03125390532542937,0.4688531691937209,-0.22451111196805457,-0.04025016630031427,0.1237987171267251,0.0683771625854201,0.1414268670566377,9.0,0.23379647717631535,3.5465719961189515,0.021152041801159212,0.011007962205480936,0.02384500166230406,5.0,0.006058762361153939,4.087815924720976,standing,stand-11-2026-06-30_19-00-15,11,5.575822998046875
-0.0028693704640679065,0.02303522879713024,0.08492217506483195,0.03272698270787058,0.021763659223669272,0.06986257190632315,0.14715393152591194,0.21592322568293773,-0.06156948336061814,-0.07999902141267971,-0.006719908333034238,-0.000272638113237914,0.004078872102545563,0.011691011576689985,0.011219970936288336,0.009100288212138315,0.026776360408984904,0.29023591796839426,0.10980306230768096,-0.06001006247086659,0.10717813974080084,0.05185526439399357,0.11906352121313062,8.0,0.1344492149134203,3.8045322278491502,0.017908009661438896,0.009303474199531394,0.02018047180359109,1.0,0.00432782865675684,3.9549720836272098,standing,stand-11-2026-06-30_19-00-15,12,6.0760888671875
0.0013887151426933717,0.01972697957067188,0.0885968829835057,0.033427854842334216,0.023467324815530682,0.07104302450212571,0.14862045018538445,0.1905379365586738,-0.10197748798787329,-0.29125986153301675,-0.0009747419229824977,0.005788988081039837,0.0037247093033511113,0.013504808696576678,0.010215826115595524,0.009555442792934809,0.026996184268209475,0.10680197991665642,0.2598115913553041,-0.08260743804086891,0.10846428991210183,0.05649102481592269,0.12229365507208324,8.0,0.1595839794488793,3.545532519416524,0.017838017623855177,0.010401468145824884,0.020649101974119302,3.0,0.005411248954117398,3.4527149787232987,standing,stand-11-2026-06-30_19-00-15,13,6.576354736328125
0.004993205908063798,0.023446327426061005,0.09253430426549905,0.045176030239098094,0.02742246956874308,0.08076563643347703,0.16769651787013917,0.055643006589290084,-0.19413876633517282,-0.22736880471061452,0.004626857538532927,-0.0006052420486230473,0.002516101700020954,0.018177010119420252,0.016193484069827194,0.01641155973052992,0.04001087337528574,0.41053065508043773,-0.3399944503186175,-0.46631304666704254,0.12161950958189355,0.060513703438867354,0.1358426053005002,7.0,0.1830955927453448,3.7529710441843602,0.02590809991415252,0.014793484079568382,0.029834155130892402,1.0,0.010944189963230296,3.3328856299477088,standing,stand-11-2026-06-30_19-00-15,14,7.07662109375
-0.013289859195262193,0.027190814106620817,0.08092882672843334,0.07721413260174498,0.027374390765534305,0.09985643619551397,0.20632818111555268,0.03842226586439153,-0.26342098308683,-0.21037803406777078,0.00704136644315439,0.006396166253834953,0.007001449455274259,0.02104236094168981,0.025178150966011663,0.024851657693470128,0.06114139976853025,0.594850768762074,0.2680082108424265,-0.1338493497096054,0.14430624909659964,0.05765266333322686,0.1553966637921943,5.0,0.16623930492555858,4.1951124419734125,0.03911292654481544,0.017436059930189214,0.04282332552230476,1.0,0.01520306199967859,2.9872790731242613,standing,stand-11-2026-06-30_19-00-15,15,7.576885986328125
0.0056314607031121835,0.022536783600918903,0.0803696087913513,0.034784453983246665,0.018832013742681723,0.06989459869660057,0.14277597143936144,0.09832512972860162,0.09939840676157748,-0.18291321180206294,0.001283723165397522,0.00215131029952317,-0.005509906837251015,0.012927190756721366,0.011980969663313494,0.007653520055352021,0.028267332946997924,0.42783151323005114,-0.04482310595523059,0.1004605214315828,0.10433618333273252,0.05062324305133582,0.11596875393603308,8.0,0.12814506805965173,3.5366038406892057,0.018536156938328323,0.00789166044978096,0.020146151461184203,1.0,0.003114099491887134,4.266569626546652,standing,stand-12-2026-06-30_19-00-25,0,0.076740966796875
0.0038676118327081125,0.024092509068585895,0.08765314316651222,0.04012227059155382,0.020441211777906004,0.06774242090576989,0.1501505246405749,0.010803665635023657,-0.0956452624629382,-0.28546167917782794,-0.0013199971197173069,-0.0007745506952050947,-0.0006449572718702113,0.013238301870879533,0.008955496656765224,0.009308155378815058,0.026153190796030533,0.10281060745607508,-0.1217296864335212,-0.07463755226826538,0.10857821678838633,0.05573084502389342,0.12204571376342162,8.0,0.15529782059124334,3.2499492506802987,0.01749161382652751,0.006236749967066485,0.01857023436599744,8.0,0.0019473045233639854,4.2884476651904215,standing,stand-12-2026-06-30_19-00-25,1,0.577005615234375
-0.0009583645546734306,0.0230421656106561,0.0842475198997557,0.04297208659448777,0.019594546299468215,0.08734793919178725,0.1573649831414221,0.24136881726499526,-0.13988997607378215,-0.36345325661474653,-0.0006101520688389429,-0.002836661210749279,0.00398080440121702,0.01594120282770071,0.008440985815545497,0.009339795357984815,0.02835283813736154,-0.04686759202697125,0.09075364428582636,0.11955162252567367,0.11520142843839004,0.06494878217242502,0.1322486802199803,9.0,0.21097654593136142,2.8925930400724393,0.019422687086622255,0.007721977003899452,0.020901428240998148,2.0,0.0029868584051698207,3.8577004642577655,standing,stand-12-2026-06-30_19-00-25,2,1.077270263671875
0.0017400186436139073,0.023580374369718084,0.08425633448985216,0.037451778242615925,0.025541961684463606,0.08341633023843822,0.15551352101562527,0.4602451521228083,-0.2291907882881638,-0.34250939283090526,0.0031254759753937726,-0.0009335152583662341,0.007805798257468244,0.015527143974490926,0.010812222899785439,0.011806795859625355,0.033529570259561145,0.23894384678526262,0.18112831411369149,0.241237561879296,0.11474709204904189,0.05919973090245945,0.12911817560914846,9.0,0.17531196131748106,3.554456456861999,0.02241800757430622,0.008148635846268399,0.02385303607000043,2.0,0.0033207836159896216,3.79138790241704,standing,stand-12-2026-06-30_19-00-25,3,1.577534912109375
-0.00459168540094792,0.020832566192395957,0.08517490479427572,0.03988749105270074,0.030805230294192177,0.07294642153303675,0.159829935331106,0.4102763783486919,-0.12366697764357042,-0.18888421699309257,-0.001126536822412163,-0.003696580250980325,0.0017076722835190558,0.015154291068245469,0.01292938984385093,0.015593637952565896,0.036831613570684416,0.4596182314266761,0.34119836735430004,0.3552595891391412,0.11337238113239989,0.052131579320970275,0.12478380650600765,9.0,0.13589653343405486,3.432296755356912,0.024538505103608575,0.0074629020349557505,0.02564825802083196,2.0,0.0027849372384236588,3.2793222879631636,standing,stand-12-2026-06-30_19-00-25,4,2.077798828125
0.000561626167267564,0.019652941105514743,0.08632217513325806,0.04291785323185259,0.027604307548075156,0.08054853660224204,0.16182906741385147,0.3996349755583903,0.1259611591624485,-0.22927051706336393,-0.003929943001712659,-0.0012731678388081492,-0.0016152720071841008,0.014299204333599921,0.013840888821275855,0.011042159330790306,0.03245227990031694,0.16035659402150315,0.414284597675389,0.2008095804496089,0.11553434223342453,0.05984892540787753,0.13011563360252967,8.0,0.17914009627879945,3.787809501716934,0.02175224128446123,0.00803002127804029,0.023187092155404036,1.0,0.003224430715133615,3.7008142903642702,standing,stand-12-2026-06-30_19-00-25,5,2.57806494140625
0.008886827503558237,0.026088193933486915,0.08645347044011947,0.04275246918158902,0.027902763106697665,0.08655616542933012,0.16305614179578037,0.39963720178409967,-0.0048120754655740314,0.009488911101817826,-0.0017081637587398303,0.0055128056288230995,0.0011721820000093362,0.014987505940802908,0.010758749901957075,0.010363641515259387,0.030845955515978716,0.28150956263620275,-0.18934819523963034,-0.03639318904538917,0.12006105072834547,0.06258932655713957,0.13539601065345538,8.0,0.19587875821398604,3.8091876245610363,0.020530751698244823,0.007807188604695724,0.021965062239936255,4.0,0.0030476189866318203,4.085230319940787,standing,stand-12-2026-06-30_19-00-25,6,3.078329833984375
-0.004326303695201875,0.023894645486317558,0.08303640807998178,0.04285665715857349,0.03451452013726135,0.0881074377165937,0.16316964790958152,0.35376820375879214,-0.04492471099985474,0.11013405583189587,0.002189519094536071,0.0042490432516205864,-0.0063312424416653605,0.015723059354832543,0.010248984523828015,0.011280154633701784,0.03255552998045445,0.4297193903597717,-0.19551115303866265,-0.27529678114842093,0.11962977057493054,0.06296268569312322,0.1351872101846234,9.0,0.19834048747676358,3.345157239078732,0.02160389720921376,0.00870073482263586,0.023290151589891006,8.0,0.0037855428827606556,4.197330560756255,standing,stand-12-2026-06-30_19-00-25,7,3.5785947265625
-0.006094459030628199,0.02057097949501871,0.0836672942459583,0.041623363834063454,0.03570914899542363,0.0720085596634394,0.15594589112677412,0.30494038050088673,0.06652474074907029,-0.22610381103961244,0.0068755972787039165,0.00517455016262826,-0.011142082877922762,0.013696304383092871,0.008181804172285444,0.008000800298930917,0.03269574911857474,0.026555897710963977,0.21067364001091507,-0.1913621285442533,0.11175892051063199,0.05624364714918288,0.12511356504529614,9.0,0.1582969074142246,3.2450059801777904,0.02124117332347809,0.008096409865876912,0.022731900423728454,2.0,0.0032787521117262626,3.6680966706075835,standing,stand-12-2026-06-30_19-00-25,8,4.078858642578125
0.0005340739973448225,0.02019091605582086,0.08511946289303893,0.03586750879063549,0.029640543905194855,0.07561827272877834,0.1530270584204009,0.22222354056089302,0.05814079230023295,-0.4398965053744761,0.004416584355640209,0.0006844345165882219,-0.0057170612725894665,0.01472042125918477,0.009011287864507762,0.009523499360514706,0.02972141743695814,0.13529863988290658,-0.28695347120055725,-0.09053827985460036,0.11175421562498965,0.05520362107485878,0.12464527463860506,9.0,0.15257264390033426,3.6854551577250976,0.019584279729538353,0.007596485775825983,0.021005966025563625,2.0,0.002885604607504935,4.038166081719107,standing,stand-12-2026-06-30_19-00-25,9,4.579122802734375
-0.006671809567380691,0.024113613231413034,0.0876498347726166,0.03985965165356998,0.02419038117096973,0.08962740348915453,0.16587905665201305,0.21809192669354413,0.10987281712114205,-0.2836991295394172,-0.00020609426952432791,-0.0045630400069057745,-0.010156309994636093,0.01532495761496977,0.01039943401428186,0.01697277520580691,0.03618732953967978,-0.018684827997780065,0.5732735575799863,0.0142200002828927,0.1196643841110471,0.06477612155969821,0.13607171178828104,8.0,0.21009856411271396,3.4622959766048456,0.02420434913651642,0.013009288083603633,0.02747893909095791,2.0,0.008463391539204397,3.014281235889354,standing,stand-12-2026-06-30_19-00-25,10,5.07938671875
0.0015539222176373026,0.024221171104334256,0.08950079347893594,0.0555164997466118,0.023295027515777174,0.1146182480342398,0.19182548429963725,0.24479301964050998,-0.07119666732937383,-0.3458649319620305,0.0005288776988163579,-0.006363916522823258,-0.012093383450992383,0.018481937256530665,0.01147859230329821,0.01672042507669784,0.041781224461737876,-0.09646615636235423,0.3800568789892223,0.04688688314765204,0.1388442657497946,0.07799887524316192,0.1592531151054758,8.0,0.30434946139661034,3.9295351374780583,0.027895251918686713,0.012719932766357267,0.03065846977896392,1.0,0.008091217174414427,3.34368587211488,standing,stand-12-2026-06-30_19-00-25,11,5.579653076171875
0.01265678107219934,0.025386696061931512,0.08756054320874808,0.04656379350729986,0.02528146174944392,0.10804050602144212,0.17727078841641533,0.1965223347527857,-0.18026310286881506,-0.37237777645298603,0.00014585390745196602,-0.005179984145797778,0.0032245002756826472,0.017668360146977403,0.012052601828031856,0.011553815796207803,0.03461515318427686,0.017570624937568738,0.024531928045118886,0.03508178234710128,0.13005808191235987,0.07769499736590334,0.15149791182194505,9.0,0.30189295735521826,3.824006990028445,0.0234151212065166,0.008939229865381386,0.02506347405492682,1.0,0.0039967209092000005,4.206476876916358,standing,stand-12-2026-06-30_19-00-25,12,6.079916015625
-0.002937843550182871,0.027284694167323365,0.08679882350820298,0.02724304751472464,0.0217211330861859,0.0686817363891784,0.1401204256584121,0.3286308264439759,0.13739981423332925,0.17838040142645664,8.6088894749996e-05,0.001965991500765078,0.007411686832783714,0.014656165313046783,0.014416122925733695,0.009768000976541744,0.03424143889977116,0.42651453585232046,-0.5093122714604061,-0.27980789411449986,0.10223819782624616,0.06136484581622594,0.1192404855609362,6.0,0.18841699615457158,3.3001958804590297,0.022581333324739317,0.008181115195014521,0.024017644775395443,4.0,0.0033471363003409723,3.712671960353075,standing,stand-12-2026-06-30_19-00-25,13,6.580178955078125
-0.0060980640693828365,0.022942875799864485,0.08338074992519613,0.029742020783561595,0.018078053976496356,0.06888357088863739,0.1379182803555502,0.18377058226717383,0.1647400529449994,-0.19660610865071843,0.0025735869491472748,0.00938048241659996,0.002472339338855805,0.014467861914738905,0.011801976750166185,0.008793275495931003,0.031432444981764854,0.49244015879591185,-0.6140052205050832,-0.2219360293267577,0.10226620563451555,0.05489885930332468,0.11607007180012967,5.0,0.15070856801688068,3.6406467185905034,0.020786298658822523,0.009725555386115766,0.022949000838863823,3.0,0.004732902759191488,3.9985755512888406,standing,stand-12-2026-06-30_19-00-25,14,7.080443115234375
0.004653778430636967,0.025909416452221525,0.08602723123294113,0.03635569365584819,0.019920317283500764,0.08295966933585572,0.15309774757513017,0.16087006128767403,-0.09472157546708625,-0.1552448128786008,0.002280484199291081,0.003334647479932739,0.005773456892929955,0.014379443316690948,0.013354093028416322,0.010625290127025643,0.03170127639663392,0.13080733719884807,-0.6429565516144697,0.03742869441309459,0.11366747923278804,0.06143457032675871,0.1292072067122023,9.0,0.1888252961259019,3.37596999452992,0.0212735462644653,0.00975123052849262,0.02340192871295339,1.0,0.004754599552579734,3.8049992063165123,standing,stand-12-2026-06-30_19-00-25,15,7.580705322265625
0.01738328863896056,0.026176708083242146,0.0873610984947681,0.04917131220088688,0.027490251197113246,0.06919829590021477,0.16584899907514067,0.3721039595079707,0.27780117342063815,0.03612477405556982,0.000492122693685805,0.001053182467585433,-0.0013865280500613194,0.01273429941692748,0.011001729932369609,0.01591565229271785,0.03274123976821998,0.11770773331494096,-0.059177688170022225,-0.1973515314568833,0.11581536062186797,0.0562858646033895,0.1287683824163541,7.0,0.15849134958827057,3.104600340558602,0.021954756739798555,0.007600718757656966,0.023233214782649617,1.0,0.0028893213601863714,3.8814548205353145,standing,stand-13-2026-06-30_19-00-34,0,0.0775087890625
-0.003942117184724652,0.023288202564462998,0.08214721000051493,0.04922796268987452,0.025831580864811163,0.0745709579436719,0.15466594089470417,0.40537406506901497,0.3213697479607843,-0.0298239595237853,0.004606283476168732,-0.005041626703459745,0.004335892263334224,0.013431945634871163,0.01014863279075671,0.012802154596854317,0.03222823435120503,0.49598048665352845,0.17532414166508078,-0.11383201208102153,0.10960450917485166,0.06280435490631171,0.12632313892022357,7.0,0.1972360312636206,3.2730857060972482,0.021398265564217787,0.007406558797702978,0.02264382658431697,2.0,0.0027432789916178747,3.8517856458877886,standing,stand-13-2026-06-30_19-00-34,1,0.577771728515625
-0.010565382939819234,0.015307346726648487,0.08476824707040187,0.035116339930156754,0.02154829941855939,0.05927007730430743,0.13710284966921418,0.2915029929597959,0.16062636744967645,-0.23981979079184332,0.0033325888801482417,0.003022833225550125,0.001396664360072451,0.010507700652982796,0.013766812999836352,0.007486837145435002,0.026663082253944443,0.11446879050466323,0.09232836164125663,0.20609733165653832,0.10076697747492572,0.05087280947630229,0.11288058510410169,5.0,0.12941643325021712,3.4144349065680584,0.018357661529999524,0.006417183764368389,0.019446953085655805,1.0,0.0020597048643981215,3.94672068218279,standing,stand-13-2026-06-30_19-00-34,2,1.07803369140625
0.006074192926060405,0.023408741207249433,0.08517294664594528,0.03595117274101839,0.02214122159255374,0.07191489753321827,0.1516319887941143,0.48044120257109046,-0.08753851508636624,-0.2555059986393425,0.0007210793910780931,0.007206573354778796,-0.001545528570422905,0.011695918983942899,0.010025735966080494,0.007360167094315253,0.02438993846706566,0.39320313869997825,0.14425278513272194,0.09507980862162754,0.1107100581183469,0.05036915582650421,0.12162963794751021,9.0,0.1269020353703095,4.284242311466614,0.016949377856872366,0.007684000652639243,0.018609816650488407,7.0,0.0029522390438453967,3.908363725785822,standing,stand-13-2026-06-30_19-00-34,3,1.578296630859375
0.006035806642912324,0.023145604065559763,0.0886226253275275,0.03261929321608628,0.01817611072545342,0.09238086396225077,0.16055491344697018,0.2594784870932053,-0.17366187385642348,-0.08512491542465893,0.003727408314007321,-1.541558303869827e-05,-0.004042960031656539,0.01467786318752233,0.011265874121390846,0.008491126986536318,0.028497315464191927,0.5792939199989066,0.2558954080160046,0.013655705764476974,0.12234923879690526,0.05818416238620514,0.13547964048803215,9.0,0.16928313077900944,3.0865331958749653,0.019187831893145338,0.008747872221839467,0.021087867629735253,3.0,0.0038286923734057415,3.8337945757426324,standing,stand-13-2026-06-30_19-00-34,4,2.0785595703125
